onset	duration	sample	trial_type	response_time	stim_file	value
0.9843750000	n/a	n/a	STATUS	n/a	n/a	65534
4.5781250000	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
5.0957031250	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
5.2031250000	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
5.9492187500	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
6.4980468750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
6.6660156250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
7.4121093750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
7.9667968750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
8.0507812500	n/a	n/a	14 5CCPT: Go Response: Hit	n/a	n/a	65294
8.7968750000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
9.4628906250	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
9.6347656250	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
10.8886718750	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
12.4707031250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
13.7226562500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
14.4882812500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
14.5078125000	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
16.2519531250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
16.3574218750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
17.9042968750	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
18.6464843750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
18.7539062500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
20.2988281250	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
21.5488281250	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
22.1601562500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
22.2675781250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
23.0136718750	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
23.1210937500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
24.6660156250	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
25.9160156250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
26.4101562500	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
26.5136718750	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
27.2597656250	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
27.3671875000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
28.9101562500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
29.6562500000	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
29.7636718750	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
31.3066406250	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
32.5566406250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
34.1406250000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
35.8847656250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
37.4687500000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
39.2148437500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
39.3203125000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
39.9804687500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
