onset	duration	sample	trial_type	response_time	stim_file	value
0.6250000000	n/a	n/a	STATUS	n/a	n/a	65535
7.6660156250	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
7.7734375000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
9.3164062500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
10.5664062500	n/a	n/a	2 5CCPT: Go Stim	n/a	n/a	65282
11.1835937500	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
11.1933593750	n/a	n/a	12 5CCPT: Go Response: Hit	n/a	n/a	65292
11.9394531250	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
12.0468750000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
13.5898437500	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
15.3320312500	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
15.4394531250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
16.0468750000	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
16.1582031250	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
17.4082031250	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
17.5156250000	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
19.0605468750	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
19.8046875000	n/a	n/a	5 5CCPT: Go Stim	n/a	n/a	65285
20.4042968750	n/a	n/a	25 5CCPT: Go Response	n/a	n/a	65305
20.5781250000	n/a	n/a	15 5CCPT: Go Response: Hit	n/a	n/a	65295
21.8281250000	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
21.9335937500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
22.5292968750	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
22.6406250000	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
23.8906250000	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
23.9960937500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
25.5429687500	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
26.2871093750	n/a	n/a	4 5CCPT: Go Stim	n/a	n/a	65284
26.3925781250	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
27.9375000000	n/a	n/a	80 5CCPT: Go Non-Response: Miss	n/a	n/a	65360
29.6816406250	n/a	n/a	3 5CCPT: Go Stim	n/a	n/a	65283
30.1347656250	n/a	n/a	23 5CCPT: Go Response	n/a	n/a	65303
30.2402343750	n/a	n/a	13 5CCPT: Go Response: Hit	n/a	n/a	65293
30.9863281250	n/a	n/a	6 5CCPT: NoGo Stim	n/a	n/a	65286
32.5703125000	n/a	n/a	30 5CCPT: NoGo Non-Response: CR	n/a	n/a	65310
34.3144531250	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
34.4179687500	n/a	n/a	22 5CCPT: Mask onset (hard condition)	n/a	n/a	65302
35.1464843750	n/a	n/a	21 5CCPT: Go Response	n/a	n/a	65301
35.2460937500	n/a	n/a	11 5CCPT: Go Response: Hit	n/a	n/a	65291
36.9902343750	n/a	n/a	1 5CCPT: Go Stim	n/a	n/a	65281
